 5578: 0.165411, 0.298688 avg loss, 0.001000 rate, 5.633000 seconds, 356992 images
 5579: 0.334626, 0.302281 avg loss, 0.001000 rate, 5.641000 seconds, 357056 images
 5580: 0.360344, 0.308088 avg loss, 0.001000 rate, 5.645000 seconds, 357120 images
 5581: 0.429328, 0.320212 avg loss, 0.001000 rate, 12.093000 seconds, 357184 images
 5582: 0.402768, 0.328467 avg loss, 0.001000 rate, 12.108000 seconds, 357248 images
 5583: 0.389277, 0.334548 avg loss, 0.001000 rate, 12.109000 seconds, 357312 images
 5584: 0.360924, 0.337186 avg loss, 0.001000 rate, 12.109000 seconds, 357376 images
 5585: 0.395363, 0.343004 avg loss, 0.001000 rate, 12.155000 seconds, 357440 images
 5586: 0.290396, 0.337743 avg loss, 0.001000 rate, 12.078000 seconds, 357504 images
 5587: 0.358116, 0.339780 avg loss, 0.001000 rate, 12.139000 seconds, 357568 images
 5588: 0.390846, 0.344887 avg loss, 0.001000 rate, 12.109000 seconds, 357632 images
 5589: 0.490837, 0.359482 avg loss, 0.001000 rate, 12.124000 seconds, 357696 images
 5590: 0.474889, 0.371023 avg loss, 0.001000 rate, 12.124000 seconds, 357760 images
 5591: 0.393710, 0.373291 avg loss, 0.001000 rate, 7.671000 seconds, 357824 images
 5592: 0.349610, 0.370923 avg loss, 0.001000 rate, 7.641000 seconds, 357888 images
 5593: 0.271422, 0.360973 avg loss, 0.001000 rate, 7.657000 seconds, 357952 images
 5594: 0.264281, 0.351304 avg loss, 0.001000 rate, 7.656000 seconds, 358016 images
 5595: 0.287066, 0.344880 avg loss, 0.001000 rate, 7.672000 seconds, 358080 images
 5596: 0.317969, 0.342189 avg loss, 0.001000 rate, 7.656000 seconds, 358144 images
 5597: 0.194105, 0.327381 avg loss, 0.001000 rate, 7.671000 seconds, 358208 images
 5598: 0.254622, 0.320105 avg loss, 0.001000 rate, 7.640000 seconds, 358272 images
 5599: 0.348713, 0.322966 avg loss, 0.001000 rate, 7.640000 seconds, 358336 images
 5600: 0.256810, 0.316350 avg loss, 0.001000 rate, 7.672000 seconds, 358400 images
 5601: 0.252674, 0.309982 avg loss, 0.001000 rate, 6.452000 seconds, 358464 images
 5602: 0.348462, 0.313830 avg loss, 0.001000 rate, 6.452000 seconds, 358528 images
 5603: 0.304131, 0.312860 avg loss, 0.001000 rate, 6.453000 seconds, 358592 images
 5604: 0.438526, 0.325427 avg loss, 0.001000 rate, 6.453000 seconds, 358656 images
 5605: 0.258428, 0.318727 avg loss, 0.001000 rate, 6.452000 seconds, 358720 images
 5606: 0.370777, 0.323932 avg loss, 0.001000 rate, 6.443000 seconds, 358784 images
 5607: 0.351023, 0.326641 avg loss, 0.001000 rate, 6.459000 seconds, 358848 images
 5608: 0.294767, 0.323454 avg loss, 0.001000 rate, 6.456000 seconds, 358912 images
 5609: 0.254277, 0.316536 avg loss, 0.001000 rate, 6.452000 seconds, 358976 images
 5610: 0.243387, 0.309221 avg loss, 0.001000 rate, 6.438000 seconds, 359040 images
 5611: 0.415089, 0.319808 avg loss, 0.001000 rate, 5.999000 seconds, 359104 images
 5612: 0.302505, 0.318078 avg loss, 0.001000 rate, 5.989000 seconds, 359168 images
 5613: 0.244357, 0.310706 avg loss, 0.001000 rate, 5.989000 seconds, 359232 images
 5614: 0.383387, 0.317974 avg loss, 0.001000 rate, 5.991000 seconds, 359296 images
 5615: 0.196489, 0.305825 avg loss, 0.001000 rate, 5.985000 seconds, 359360 images
 5616: 0.338224, 0.309065 avg loss, 0.001000 rate, 5.997000 seconds, 359424 images
 5617: 0.262910, 0.304450 avg loss, 0.001000 rate, 5.983000 seconds, 359488 images
 5618: 0.327871, 0.306792 avg loss, 0.001000 rate, 5.986000 seconds, 359552 images
 5619: 0.376806, 0.313793 avg loss, 0.001000 rate, 5.995000 seconds, 359616 images
 5620: 0.406749, 0.323089 avg loss, 0.001000 rate, 5.990000 seconds, 359680 images
 5621: 0.276737, 0.318454 avg loss, 0.001000 rate, 8.926000 seconds, 359744 images
 5622: 0.418242, 0.328432 avg loss, 0.001000 rate, 8.914000 seconds, 359808 images
 5623: 0.245218, 0.320111 avg loss, 0.001000 rate, 8.918000 seconds, 359872 images
 5624: 0.311961, 0.319296 avg loss, 0.001000 rate, 8.899000 seconds, 359936 images
 5625: 0.306099, 0.317976 avg loss, 0.001000 rate, 8.908000 seconds, 360000 images
 5626: 0.325507, 0.318729 avg loss, 0.001000 rate, 8.909000 seconds, 360064 images
 5627: 0.319160, 0.318772 avg loss, 0.001000 rate, 8.925000 seconds, 360128 images
 5628: 0.387942, 0.325689 avg loss, 0.001000 rate, 8.904000 seconds, 360192 images
 5629: 0.229451, 0.316066 avg loss, 0.001000 rate, 8.909000 seconds, 360256 images
 5630: 0.259799, 0.310439 avg loss, 0.001000 rate, 8.901000 seconds, 360320 images
 5631: 0.364141, 0.315809 avg loss, 0.001000 rate, 7.002000 seconds, 360384 images
 5632: 0.243011, 0.308529 avg loss, 0.001000 rate, 6.997000 seconds, 360448 images
 5633: 0.198787, 0.297555 avg loss, 0.001000 rate, 7.000000 seconds, 360512 images
 5634: 0.255815, 0.293381 avg loss, 0.001000 rate, 7.020000 seconds, 360576 images
 5635: 0.234912, 0.287534 avg loss, 0.001000 rate, 6.996000 seconds, 360640 images
 5636: 0.315371, 0.290318 avg loss, 0.001000 rate, 7.011000 seconds, 360704 images
 5637: 0.257639, 0.287050 avg loss, 0.001000 rate, 7.009000 seconds, 360768 images
 5638: 0.339649, 0.292310 avg loss, 0.001000 rate, 7.013000 seconds, 360832 images
 5639: 0.412714, 0.304350 avg loss, 0.001000 rate, 7.013000 seconds, 360896 images
 5640: 0.239221, 0.297837 avg loss, 0.001000 rate, 7.001000 seconds, 360960 images
 5641: 0.329993, 0.301053 avg loss, 0.001000 rate, 6.456000 seconds, 361024 images
 5642: 0.175623, 0.288510 avg loss, 0.001000 rate, 6.441000 seconds, 361088 images
 5643: 0.270440, 0.286703 avg loss, 0.001000 rate, 6.440000 seconds, 361152 images
 5644: 0.378415, 0.295874 avg loss, 0.001000 rate, 6.450000 seconds, 361216 images
 5645: 0.485726, 0.314859 avg loss, 0.001000 rate, 6.463000 seconds, 361280 images
 5646: 0.269469, 0.310320 avg loss, 0.001000 rate, 6.453000 seconds, 361344 images
 5647: 0.342288, 0.313517 avg loss, 0.001000 rate, 6.459000 seconds, 361408 images
 5648: 0.333952, 0.315561 avg loss, 0.001000 rate, 6.444000 seconds, 361472 images
 5649: 0.266311, 0.310636 avg loss, 0.001000 rate, 6.439000 seconds, 361536 images
 5650: 0.323923, 0.311964 avg loss, 0.001000 rate, 6.439000 seconds, 361600 images
 5651: 0.336089, 0.314377 avg loss, 0.001000 rate, 5.657000 seconds, 361664 images
 5652: 0.198785, 0.302818 avg loss, 0.001000 rate, 5.644000 seconds, 361728 images
 5653: 0.276594, 0.300195 avg loss, 0.001000 rate, 5.630000 seconds, 361792 images
 5654: 0.284522, 0.298628 avg loss, 0.001000 rate, 5.642000 seconds, 361856 images
 5655: 0.312639, 0.300029 avg loss, 0.001000 rate, 5.644000 seconds, 361920 images
 5656: 0.269617, 0.296988 avg loss, 0.001000 rate, 5.644000 seconds, 361984 images
 5657: 0.315654, 0.298854 avg loss, 0.001000 rate, 5.639000 seconds, 362048 images
 5658: 0.465464, 0.315515 avg loss, 0.001000 rate, 5.650000 seconds, 362112 images
 5659: 0.287743, 0.312738 avg loss, 0.001000 rate, 5.640000 seconds, 362176 images
 5660: 0.253081, 0.306773 avg loss, 0.001000 rate, 5.634000 seconds, 362240 images
 5661: 0.328558, 0.308951 avg loss, 0.001000 rate, 10.380000 seconds, 362304 images
 5662: 0.261619, 0.304218 avg loss, 0.001000 rate, 10.400000 seconds, 362368 images
 5663: 0.345837, 0.308380 avg loss, 0.001000 rate, 10.367000 seconds, 362432 images
 5664: 0.357300, 0.313272 avg loss, 0.001000 rate, 10.389000 seconds, 362496 images
 5665: 0.342118, 0.316156 avg loss, 0.001000 rate, 10.379000 seconds, 362560 images
 5666: 0.360312, 0.320572 avg loss, 0.001000 rate, 10.375000 seconds, 362624 images
 5667: 0.292408, 0.317756 avg loss, 0.001000 rate, 10.370000 seconds, 362688 images
 5668: 0.362193, 0.322199 avg loss, 0.001000 rate, 10.364000 seconds, 362752 images
 5669: 0.391295, 0.329109 avg loss, 0.001000 rate, 10.382000 seconds, 362816 images
 5670: 0.437546, 0.339953 avg loss, 0.001000 rate, 10.384000 seconds, 362880 images
 5671: 0.272940, 0.333251 avg loss, 0.001000 rate, 4.792000 seconds, 362944 images
 5672: 0.291433, 0.329070 avg loss, 0.001000 rate, 4.809000 seconds, 363008 images
 5673: 0.211825, 0.317345 avg loss, 0.001000 rate, 4.800000 seconds, 363072 images
 5674: 0.208517, 0.306462 avg loss, 0.001000 rate, 4.789000 seconds, 363136 images
 5675: 0.328623, 0.308678 avg loss, 0.001000 rate, 4.805000 seconds, 363200 images
 5676: 0.300795, 0.307890 avg loss, 0.001000 rate, 4.799000 seconds, 363264 images
 5677: 0.353615, 0.312463 avg loss, 0.001000 rate, 4.795000 seconds, 363328 images
 5678: 0.336383, 0.314855 avg loss, 0.001000 rate, 4.807000 seconds, 363392 images
 5679: 0.350319, 0.318401 avg loss, 0.001000 rate, 4.805000 seconds, 363456 images
 5680: 0.333525, 0.319913 avg loss, 0.001000 rate, 4.806000 seconds, 363520 images
 5681: 0.348250, 0.322747 avg loss, 0.001000 rate, 4.824000 seconds, 363584 images
 5682: 0.234164, 0.313889 avg loss, 0.001000 rate, 4.805000 seconds, 363648 images
 5683: 0.253719, 0.307872 avg loss, 0.001000 rate, 4.807000 seconds, 363712 images
 5684: 0.361115, 0.313196 avg loss, 0.001000 rate, 4.801000 seconds, 363776 images
 5685: 0.302513, 0.312128 avg loss, 0.001000 rate, 4.803000 seconds, 363840 images
 5686: 0.335102, 0.314425 avg loss, 0.001000 rate, 4.808000 seconds, 363904 images
 5687: 0.342521, 0.317235 avg loss, 0.001000 rate, 4.806000 seconds, 363968 images
 5688: 0.198769, 0.305388 avg loss, 0.001000 rate, 4.803000 seconds, 364032 images
 5689: 0.337514, 0.308601 avg loss, 0.001000 rate, 4.812000 seconds, 364096 images
 5690: 0.289709, 0.306712 avg loss, 0.001000 rate, 4.797000 seconds, 364160 images
 5691: 0.427856, 0.318826 avg loss, 0.001000 rate, 12.154000 seconds, 364224 images
 5692: 0.409383, 0.327882 avg loss, 0.001000 rate, 12.093000 seconds, 364288 images
 5693: 0.415511, 0.336645 avg loss, 0.001000 rate, 12.124000 seconds, 364352 images
 5694: 0.400002, 0.342980 avg loss, 0.001000 rate, 12.171000 seconds, 364416 images
 5695: 0.330797, 0.341762 avg loss, 0.001000 rate, 12.061000 seconds, 364480 images
 5696: 0.346639, 0.342250 avg loss, 0.001000 rate, 12.108000 seconds, 364544 images
 5697: 0.327191, 0.340744 avg loss, 0.001000 rate, 12.108000 seconds, 364608 images
 5698: 0.443664, 0.351036 avg loss, 0.001000 rate, 12.171000 seconds, 364672 images
 5699: 0.338441, 0.349776 avg loss, 0.001000 rate, 12.062000 seconds, 364736 images
 5700: 0.245515, 0.339350 avg loss, 0.001000 rate, 12.156000 seconds, 364800 images
 5701: 0.443723, 0.349788 avg loss, 0.001000 rate, 5.999000 seconds, 364864 images
 5702: 0.392985, 0.354107 avg loss, 0.001000 rate, 5.998000 seconds, 364928 images
 5703: 0.291396, 0.347836 avg loss, 0.001000 rate, 5.985000 seconds, 364992 images
 5704: 0.316332, 0.344686 avg loss, 0.001000 rate, 5.983000 seconds, 365056 images
 5705: 0.408685, 0.351086 avg loss, 0.001000 rate, 6.391000 seconds, 365120 images
 5706: 0.317331, 0.347710 avg loss, 0.001000 rate, 6.417000 seconds, 365184 images
 5707: 0.339232, 0.346862 avg loss, 0.001000 rate, 6.407000 seconds, 365248 images
 5708: 0.338435, 0.346020 avg loss, 0.001000 rate, 6.416000 seconds, 365312 images
 5709: 0.301589, 0.341577 avg loss, 0.001000 rate, 6.427000 seconds, 365376 images
 5710: 0.321595, 0.339578 avg loss, 0.001000 rate, 6.417000 seconds, 365440 images
 5711: 0.345325, 0.340153 avg loss, 0.001000 rate, 7.536000 seconds, 365504 images
 5712: 0.380920, 0.344230 avg loss, 0.001000 rate, 7.529000 seconds, 365568 images
 5713: 0.279818, 0.337789 avg loss, 0.001000 rate, 7.546000 seconds, 365632 images
 5714: 0.281250, 0.332135 avg loss, 0.001000 rate, 7.533000 seconds, 365696 images
 5715: 0.367233, 0.335645 avg loss, 0.001000 rate, 7.550000 seconds, 365760 images
 5716: 0.356365, 0.337717 avg loss, 0.001000 rate, 7.553000 seconds, 365824 images
 5717: 0.340360, 0.337981 avg loss, 0.001000 rate, 7.549000 seconds, 365888 images
 5718: 0.298798, 0.334063 avg loss, 0.001000 rate, 7.542000 seconds, 365952 images
 5719: 0.305916, 0.331248 avg loss, 0.001000 rate, 7.553000 seconds, 366016 images
 5720: 0.375063, 0.335630 avg loss, 0.001000 rate, 7.557000 seconds, 366080 images
 5721: 0.367595, 0.338826 avg loss, 0.001000 rate, 4.353000 seconds, 366144 images
 5722: 0.403024, 0.345246 avg loss, 0.001000 rate, 4.359000 seconds, 366208 images
 5723: 0.341656, 0.344887 avg loss, 0.001000 rate, 4.341000 seconds, 366272 images
 5724: 0.348699, 0.345268 avg loss, 0.001000 rate, 4.359000 seconds, 366336 images
 5725: 0.206084, 0.331350 avg loss, 0.001000 rate, 4.333000 seconds, 366400 images
 5726: 0.277247, 0.325939 avg loss, 0.001000 rate, 4.361000 seconds, 366464 images
 5727: 0.327239, 0.326069 avg loss, 0.001000 rate, 4.354000 seconds, 366528 images
 5728: 0.176323, 0.311095 avg loss, 0.001000 rate, 4.344000 seconds, 366592 images
 5729: 0.311707, 0.311156 avg loss, 0.001000 rate, 4.341000 seconds, 366656 images
 5730: 0.390822, 0.319123 avg loss, 0.001000 rate, 4.347000 seconds, 366720 images
 5731: 0.340999, 0.321310 avg loss, 0.001000 rate, 11.327000 seconds, 366784 images
 5732: 0.239848, 0.313164 avg loss, 0.001000 rate, 11.312000 seconds, 366848 images
 5733: 0.384853, 0.320333 avg loss, 0.001000 rate, 11.343000 seconds, 366912 images
 5734: 0.604986, 0.348798 avg loss, 0.001000 rate, 11.343000 seconds, 366976 images
 5735: 0.306021, 0.344521 avg loss, 0.001000 rate, 11.343000 seconds, 367040 images
 5736: 0.304650, 0.340533 avg loss, 0.001000 rate, 11.311000 seconds, 367104 images
 5737: 0.310852, 0.337565 avg loss, 0.001000 rate, 11.328000 seconds, 367168 images
 5738: 0.416517, 0.345460 avg loss, 0.001000 rate, 11.358000 seconds, 367232 images
 5739: 0.401276, 0.351042 avg loss, 0.001000 rate, 11.374000 seconds, 367296 images
 5740: 0.384241, 0.354362 avg loss, 0.001000 rate, 11.328000 seconds, 367360 images
 5741: 0.310898, 0.350015 avg loss, 0.001000 rate, 8.165000 seconds, 367424 images
 5742: 0.310932, 0.346107 avg loss, 0.001000 rate, 8.163000 seconds, 367488 images
 5743: 0.393256, 0.350822 avg loss, 0.001000 rate, 8.160000 seconds, 367552 images
 5744: 0.350340, 0.350774 avg loss, 0.001000 rate, 8.166000 seconds, 367616 images
 5745: 0.370265, 0.352723 avg loss, 0.001000 rate, 8.153000 seconds, 367680 images
 5746: 0.317231, 0.349174 avg loss, 0.001000 rate, 8.174000 seconds, 367744 images
 5747: 0.230032, 0.337259 avg loss, 0.001000 rate, 8.154000 seconds, 367808 images
 5748: 0.267449, 0.330278 avg loss, 0.001000 rate, 8.170000 seconds, 367872 images
 5749: 0.341435, 0.331394 avg loss, 0.001000 rate, 8.157000 seconds, 367936 images
 5750: 0.325976, 0.330852 avg loss, 0.001000 rate, 8.169000 seconds, 368000 images
 5751: 0.325972, 0.330364 avg loss, 0.001000 rate, 9.632000 seconds, 368064 images
 5752: 0.441291, 0.341457 avg loss, 0.001000 rate, 9.636000 seconds, 368128 images
 5753: 0.347754, 0.342087 avg loss, 0.001000 rate, 9.620000 seconds, 368192 images
 5754: 0.441000, 0.351978 avg loss, 0.001000 rate, 9.645000 seconds, 368256 images
 5755: 0.309979, 0.347778 avg loss, 0.001000 rate, 9.630000 seconds, 368320 images
 5756: 0.299176, 0.342918 avg loss, 0.001000 rate, 9.633000 seconds, 368384 images
 5757: 0.286072, 0.337233 avg loss, 0.001000 rate, 9.621000 seconds, 368448 images
 5758: 0.244200, 0.327930 avg loss, 0.001000 rate, 9.621000 seconds, 368512 images
 5759: 0.242111, 0.319348 avg loss, 0.001000 rate, 9.635000 seconds, 368576 images
 5760: 0.455027, 0.332916 avg loss, 0.001000 rate, 9.636000 seconds, 368640 images
 5761: 0.284676, 0.328092 avg loss, 0.001000 rate, 7.568000 seconds, 368704 images
 5762: 0.430956, 0.338378 avg loss, 0.001000 rate, 7.555000 seconds, 368768 images
 5763: 0.320895, 0.336630 avg loss, 0.001000 rate, 7.554000 seconds, 368832 images
 5764: 0.222080, 0.325175 avg loss, 0.001000 rate, 7.578000 seconds, 368896 images
 5765: 0.484549, 0.341112 avg loss, 0.001000 rate, 7.568000 seconds, 368960 images
 5766: 0.343330, 0.341334 avg loss, 0.001000 rate, 7.563000 seconds, 369024 images
 5767: 0.356180, 0.342819 avg loss, 0.001000 rate, 7.561000 seconds, 369088 images
 5768: 0.434144, 0.351951 avg loss, 0.001000 rate, 7.557000 seconds, 369152 images
 5769: 0.367618, 0.353518 avg loss, 0.001000 rate, 7.559000 seconds, 369216 images
 5770: 0.252924, 0.343459 avg loss, 0.001000 rate, 7.556000 seconds, 369280 images
 5771: 0.239105, 0.333023 avg loss, 0.001000 rate, 4.815000 seconds, 369344 images
 5772: 0.373868, 0.337108 avg loss, 0.001000 rate, 4.790000 seconds, 369408 images
 5773: 0.280580, 0.331455 avg loss, 0.001000 rate, 4.804000 seconds, 369472 images
 5774: 0.258783, 0.324188 avg loss, 0.001000 rate, 4.802000 seconds, 369536 images
 5775: 0.359774, 0.327746 avg loss, 0.001000 rate, 4.807000 seconds, 369600 images
 5776: 0.372734, 0.332245 avg loss, 0.001000 rate, 4.794000 seconds, 369664 images
 5777: 0.312386, 0.330259 avg loss, 0.001000 rate, 4.805000 seconds, 369728 images
 5778: 0.326278, 0.329861 avg loss, 0.001000 rate, 4.804000 seconds, 369792 images
 5779: 0.218877, 0.318763 avg loss, 0.001000 rate, 4.794000 seconds, 369856 images
 5780: 0.408739, 0.327760 avg loss, 0.001000 rate, 4.805000 seconds, 369920 images
 5781: 0.371825, 0.332167 avg loss, 0.001000 rate, 12.109000 seconds, 369984 images
 5782: 0.332484, 0.332199 avg loss, 0.001000 rate, 12.202000 seconds, 370048 images
 5783: 0.365747, 0.335553 avg loss, 0.001000 rate, 12.077000 seconds, 370112 images
 5784: 0.435838, 0.345582 avg loss, 0.001000 rate, 12.170000 seconds, 370176 images
 5785: 0.349170, 0.345941 avg loss, 0.001000 rate, 12.076000 seconds, 370240 images
 5786: 0.310315, 0.342378 avg loss, 0.001000 rate, 12.109000 seconds, 370304 images
 5787: 0.227477, 0.330888 avg loss, 0.001000 rate, 12.078000 seconds, 370368 images
 5788: 0.330738, 0.330873 avg loss, 0.001000 rate, 12.124000 seconds, 370432 images
 5789: 0.340329, 0.331819 avg loss, 0.001000 rate, 12.093000 seconds, 370496 images
 5790: 0.359261, 0.334563 avg loss, 0.001000 rate, 12.109000 seconds, 370560 images
 5791: 0.305528, 0.331659 avg loss, 0.001000 rate, 9.093000 seconds, 370624 images
 5792: 0.266958, 0.325189 avg loss, 0.001000 rate, 9.093000 seconds, 370688 images
 5793: 0.315080, 0.324178 avg loss, 0.001000 rate, 9.062000 seconds, 370752 images
 5794: 0.514403, 0.343201 avg loss, 0.001000 rate, 9.140000 seconds, 370816 images
 5795: 0.448450, 0.353726 avg loss, 0.001000 rate, 9.109000 seconds, 370880 images
 5796: 0.234128, 0.341766 avg loss, 0.001000 rate, 9.094000 seconds, 370944 images
 5797: 0.366843, 0.344274 avg loss, 0.001000 rate, 9.108000 seconds, 371008 images
 5798: 0.327257, 0.342572 avg loss, 0.001000 rate, 9.109000 seconds, 371072 images
 5799: 0.315378, 0.339853 avg loss, 0.001000 rate, 9.125000 seconds, 371136 images
 5800: 0.404008, 0.346268 avg loss, 0.001000 rate, 9.077000 seconds, 371200 images
 5801: 0.296260, 0.341267 avg loss, 0.001000 rate, 6.452000 seconds, 371264 images
 5802: 0.284716, 0.335612 avg loss, 0.001000 rate, 6.452000 seconds, 371328 images
 5803: 0.304330, 0.332484 avg loss, 0.001000 rate, 6.452000 seconds, 371392 images
 5804: 0.309968, 0.330232 avg loss, 0.001000 rate, 6.452000 seconds, 371456 images
 5805: 0.210159, 0.318225 avg loss, 0.001000 rate, 6.453000 seconds, 371520 images
 5806: 0.308258, 0.317228 avg loss, 0.001000 rate, 6.453000 seconds, 371584 images
 5807: 0.401097, 0.325615 avg loss, 0.001000 rate, 6.461000 seconds, 371648 images
 5808: 0.241336, 0.317187 avg loss, 0.001000 rate, 6.455000 seconds, 371712 images
 5809: 0.282627, 0.313731 avg loss, 0.001000 rate, 6.431000 seconds, 371776 images
 5810: 0.344095, 0.316768 avg loss, 0.001000 rate, 6.453000 seconds, 371840 images
 5811: 0.295778, 0.314669 avg loss, 0.001000 rate, 4.359000 seconds, 371904 images
 5812: 0.261099, 0.309312 avg loss, 0.001000 rate, 4.345000 seconds, 371968 images
 5813: 0.315627, 0.309943 avg loss, 0.001000 rate, 4.345000 seconds, 372032 images
 5814: 0.236085, 0.302557 avg loss, 0.001000 rate, 4.361000 seconds, 372096 images
